台北石牌,SIPR,25.1134442,121.52226029999997,台北市北投區明德路212號4樓,700,100
台北北二,TPN2,25.071402,121.51883199999997,台北市大同區承德路三段249號3樓,500,100
台北重新,SNUH,25.061747,121.49449500000003,台北縣三重市重新路三段27號5樓,400,100
台北電報,TPDT,25.036058,121.5233211000000,台北市信義路一段21號電報大樓3樓,450,200
台北數據,TPDB,25.0360584,121.52332130000002,台北市信義路一段21號數據大樓7樓,350,250
台北積穗,SHGS,25.0065185,121.48539419999997,台北縣中和市立言街35號2樓,750,150
台北東四,TPE4,25.0336296,121.56790960000001,台北市松仁路130號9樓902室,250,300
台北木柵,SHMZ,24.9890499,121.56741999999997,台北市文山區木柵路三段79號2樓,600,100
板橋板一,PCPC,25.0100272,121.46406739999998,台北縣板橋市新民街2號A棟3樓,800,200
板橋國慶,PCPD,25.0100272,121.46406739999998,台北縣板橋市新民街2號A棟3樓,650,250
桃園富國,TYFO,25.0135798,121.28657299999998,桃園市富國路218號8樓,550,300
中壢普義,CLPY,24.9660049,121.23949289999996,桃園縣中壢市中華路二段170號2樓,350,150
羅東廣興,RTKZ,24.667573,121.74582550000002,宜蘭縣冬山鄉梅花路139號3樓,850,250
新竹建新,SCZS,24.7990731,121.00010020000002,新竹市建新路112號3樓,300,150
苗栗頭屋,MLTW,24.5764017,120.85413689999996,苗栗縣頭屋鄉尖峰路121巷19號2樓,50,100
苗栗中央,MLML,24.5604144,120.8225238,苗栗市中正路415號,250,200
豐原中二,FYFY,24.249942,120.71521699999994,台中縣豐原市中山路498號2樓,400,550
清水鹿寮,CSLL,24.241707,120.56411100000003,台中縣沙鹿鎮成功東街94號5樓,300,400
台中數據,TCHN,24.139292,120.67953799999998,台中市市府路59-1號4樓,400,400
台中文心,TCWH,24.147229, 120.646610,台中市文心路一段351號,1050,1250
台中公館,TCKK,24.1335198,120.67032110000002,台中市三民路一段118號3樓,350,550
花蓮吉安,HLCA,23.9747663,121.57670159999998,花蓮縣吉安鄉中山路三段78號3樓,850,300
彰化大竹,CHTC,24.0849609,120.58218199999999,彰化市彰南路二段239號4樓,100,100
彰化中二,CHCH,24.08041,120.54242499999998,彰化市民生路249號,500,450
彰化永靖,ULYC,23.922946,120.54399899999999,彰化縣員林鎮永靖鄉瑚璉路433號,50,150
南投南崗,NTNK,23.926096,120.67060400000003,南投市南崗三路26號6樓,300,450
員林中二,ULUL,23.95806,120.57665299999996,彰化縣員林鎮員東路二段512號,450,550
斗六中二,TLHN,23.710964,120.54575469999997,雲林縣斗六市文化路38-1號,300,500
嘉義竹村,CAW1,23.4922701,120.39722890000007,嘉義市北港路1122號5樓,550,550
新營民治,HYMD,23.3087889,120.3055723,台南縣新營市民治路105號,850,450
台南中山,TNCD,23.132433,120.29964900000004,台南市中區中山路207號,750,500
台南文賢,TNN4,23.0056993,120.19134929999996,台南市武聖路83號5樓,100,150
台南小東,TNE1,22.9985516,120.23255340000003,台南市小東路338號5樓,700,350
高雄民族,NKN1,22.679744,120.31903399999999,高雄市民族一路899號5樓,600,550
高雄中山,SKC1,22.6285066,120.30180810000002,高雄市中山一路18號3樓,600,450
鳳山鳳山,FSE1,22.6275569,120.35716060000004,高雄縣鳳山市曹公路25號8樓,650,550
屏東華山,PTHS,22.684513,120.51021300000002,屏東市大連路12-3號4樓,750,550
台東馬蘭,TTML,22.7739573,121.13035420000006,台東市更生路1076號5樓,850,500
澎湖馬公,PHMK,23.5668537,119.56642970000007,澎湖縣馬公市中興路36號2樓,850,400
金門金城,KMKC,24.4364839,118.31777690000001,金門縣金城鎮民權路156號,900,350
